State/UT,Max Temp Anomaly (°C),Min Temp Anomaly (°C),Key Observations (2024),Data Source
Andhra Pradesh,1.2 to +2.8,1.5 to +3.0,Coastal districts saw 2.8°C anomaly in Dec 2024,43
Arunachal Pradesh,3.1,2.4,Record monsoon anomalies in Sep 2024,23
Assam,1.8,2.6,April anomalies exceeded 3°C,26
Bihar,3.5,4,Post-monsoon min temps 4°C above normal,46
Chhattisgarh,2,3.2,Winter anomalies peaked at +3.8°C,14
Goa,1.5,1.8,Coastal warming accelerated in 2024,3
Gujarat,0.8 to +2.5,1.2 to +3.0,Saurashtra region showed highest anomalies,34
Haryana,-0.8,1.5,Contrasting max/min temp patterns,46
Himachal Pradesh,2.1,3.4,Feb 2024 saw 5°C anomalies in higher altitudes,26
Jharkhand,1,1.5,Consistent warming trend since 2015,14
Karnataka,1.8,2.1,North Interior regions most affected,24
Kerala,2,1.9,March 2024 anomalies matched 2016 records,23
Madhya Pradesh,-2.7,-4,Eastern regions showed cooling trends,24
Maharashtra,-2.5,-3,Vidarbha cooling intensified (-0.5°C/decade),35
Manipur,2.5,4,Record post-monsoon min temp anomalies,6
Meghalaya,3,2.8,September anomalies exceeded 3°C,3
Mizoram,2.8,4.2,Highest minimum temp anomalies in NE,6
Nagaland,2.3,4.1,Nighttime warming accelerated,6
Odisha,3,2.6,April 2024 saw 3.2°C anomalies,14
Punjab,-1.2,2.1,Irrigation-linked cooling in max temps,24
Rajasthan,-1.5 to -5.2,-2.3,Western regions showed extreme cooling,24
Sikkim,2.5,3.8,Glacier areas saw accelerated warming,13
Tamil Nadu,1.2,1.8,Urban heat island effect prominent,4
Telangana,1.8,2.5,Dec 2024 anomalies peaked at +2.8°C,23
Tripura,2.6,3.5,Post-monsoon anomalies matched NE patterns,6
Uttar Pradesh,-0.8,1.5,Eastern districts showed contrasting trends,46
Uttarakhand,2.4,3.1,Glacier regions warming faster than plains,56
West Bengal,3.2,2.4,April 2024 set new anomaly records,12
Andaman & Nicobar,1.2,1.5,Marine heatwave influenced anomalies,3
Chandigarh,-0.5,2,Urban cooling observed in max temps,4
Delhi,0.8,2.3,Heat island effect modified regional trends,46
J&K,2.5 to +3.1,3.8,Winter extremes intensified,12
Ladakh,2.8,4,High-altitude warming accelerated,6
Lakshadweep,1,1.2,Marine influence moderated anomalies,4
Puducherry,1.5,2,Coastal erosion impacted tem,
